,time,status1,status2,status3,status4,status5,status6,status7,status8,status9,status10,status11,status12,status13,status14,status15,status16,status17,status18,status19,unsure,green,red,all,unsure percent,green percent,red percent
12,0.6,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
13,0.65,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
14,0.7,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
15,0.75,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
16,0.8,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
17,0.85,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
18,0.9,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
19,0.95,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
20,1.0,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
21,1.05,unsure,unsure,unsure,unsure,red,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,18,0,1,19,0.9474,0.0,0.0526
22,1.1,unsure,unsure,unsure,unsure,red,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,18,0,1,19,0.9474,0.0,0.0526
23,1.15,unsure,unsure,unsure,unsure,red,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,18,0,1,19,0.9474,0.0,0.0526
24,1.2,unsure,unsure,unsure,unsure,red,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,18,0,1,19,0.9474,0.0,0.0526
25,1.25,unsure,unsure,unsure,unsure,red,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,18,0,1,19,0.9474,0.0,0.0526
26,1.3,unsure,unsure,unsure,unsure,red,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,18,0,1,19,0.9474,0.0,0.0526
27,1.35,unsure,unsure,unsure,unsure,red,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,18,0,1,19,0.9474,0.0,0.0526
28,1.4,unsure,unsure,unsure,unsure,red,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,18,0,1,19,0.9474,0.0,0.0526
29,1.45,unsure,unsure,unsure,unsure,red,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,18,0,1,19,0.9474,0.0,0.0526
30,1.5,unsure,unsure,unsure,unsure,red,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,18,0,1,19,0.9474,0.0,0.0526
31,1.55,unsure,unsure,unsure,unsure,red,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,18,0,1,19,0.9474,0.0,0.0526
32,1.6,unsure,unsure,unsure,unsure,red,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,18,0,1,19,0.9474,0.0,0.0526
33,1.65,unsure,unsure,unsure,unsure,red,unsure,unsure,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,unsure,unsure,17,1,1,19,0.8947,0.0526,0.0526
34,1.7,unsure,unsure,unsure,green,red,unsure,unsure,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,unsure,unsure,16,2,1,19,0.8421,0.1053,0.0526
35,1.75,unsure,unsure,unsure,green,red,unsure,unsure,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,unsure,unsure,16,2,1,19,0.8421,0.1053,0.0526
36,1.8,unsure,unsure,unsure,green,red,unsure,unsure,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,unsure,unsure,16,2,1,19,0.8421,0.1053,0.0526
37,1.85,unsure,unsure,unsure,green,red,unsure,unsure,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,unsure,unsure,16,2,1,19,0.8421,0.1053,0.0526
38,1.9,unsure,unsure,unsure,green,red,unsure,unsure,unsure,green,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,unsure,unsure,15,3,1,19,0.7895,0.1579,0.0526
39,1.95,unsure,unsure,unsure,unsure,red,unsure,unsure,unsure,green,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,unsure,unsure,16,2,1,19,0.8421,0.1053,0.0526
40,2.0,unsure,unsure,unsure,unsure,red,unsure,unsure,unsure,green,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,unsure,unsure,16,2,1,19,0.8421,0.1053,0.0526
41,2.05,unsure,unsure,unsure,unsure,red,unsure,unsure,unsure,green,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,unsure,unsure,16,2,1,19,0.8421,0.1053,0.0526
42,2.1,unsure,unsure,unsure,unsure,red,unsure,unsure,unsure,green,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,unsure,unsure,16,2,1,19,0.8421,0.1053,0.0526
43,2.15,unsure,unsure,unsure,unsure,red,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,17,1,1,19,0.8947,0.0526,0.0526
44,2.2,unsure,unsure,unsure,unsure,red,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,17,1,1,19,0.8947,0.0526,0.0526
45,2.25,unsure,unsure,unsure,unsure,red,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,17,1,1,19,0.8947,0.0526,0.0526
46,2.3,unsure,unsure,unsure,unsure,red,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,17,1,1,19,0.8947,0.0526,0.0526
47,2.35,unsure,unsure,unsure,unsure,red,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,17,1,1,19,0.8947,0.0526,0.0526
48,2.4,unsure,unsure,unsure,unsure,red,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,17,1,1,19,0.8947,0.0526,0.0526
49,2.45,unsure,unsure,unsure,unsure,red,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,17,1,1,19,0.8947,0.0526,0.0526
50,2.5,unsure,unsure,unsure,unsure,red,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,17,1,1,19,0.8947,0.0526,0.0526
51,2.55,unsure,unsure,unsure,unsure,red,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,17,1,1,19,0.8947,0.0526,0.0526
52,2.6,unsure,unsure,unsure,unsure,red,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,red,16,1,2,19,0.8421,0.0526,0.1053
53,2.65,unsure,unsure,unsure,unsure,red,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,red,16,1,2,19,0.8421,0.0526,0.1053
54,2.7,unsure,unsure,unsure,unsure,red,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,red,16,1,2,19,0.8421,0.0526,0.1053
55,2.75,unsure,unsure,unsure,unsure,red,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,red,16,1,2,19,0.8421,0.0526,0.1053
56,2.8,unsure,unsure,unsure,unsure,red,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,red,16,1,2,19,0.8421,0.0526,0.1053
57,2.85,unsure,unsure,unsure,unsure,red,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,red,16,1,2,19,0.8421,0.0526,0.1053
58,2.9,unsure,unsure,unsure,unsure,red,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,red,16,1,2,19,0.8421,0.0526,0.1053
59,2.95,unsure,unsure,unsure,unsure,red,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,red,16,1,2,19,0.8421,0.0526,0.1053
60,3.0,unsure,unsure,unsure,unsure,red,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,red,16,1,2,19,0.8421,0.0526,0.1053
61,3.05,unsure,unsure,unsure,unsure,red,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,red,16,1,2,19,0.8421,0.0526,0.1053
62,3.1,unsure,unsure,unsure,unsure,red,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,red,16,1,2,19,0.8421,0.0526,0.1053
63,3.15,unsure,unsure,unsure,unsure,red,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,red,16,1,2,19,0.8421,0.0526,0.1053
64,3.2,unsure,unsure,unsure,unsure,red,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,red,16,1,2,19,0.8421,0.0526,0.1053
65,3.25,unsure,unsure,unsure,unsure,red,unsure,unsure,unsure,green,unsure,green,unsure,unsure,unsure,unsure,unsure,unsure,unsure,red,15,2,2,19,0.7895,0.1053,0.1053
66,3.3,unsure,unsure,unsure,unsure,red,unsure,unsure,unsure,green,unsure,green,unsure,unsure,unsure,unsure,unsure,unsure,unsure,red,15,2,2,19,0.7895,0.1053,0.1053
67,3.35,unsure,unsure,unsure,unsure,red,unsure,unsure,unsure,green,unsure,green,green,unsure,unsure,unsure,unsure,unsure,unsure,red,14,3,2,19,0.7368,0.1579,0.1053
68,3.4,unsure,unsure,unsure,unsure,red,unsure,unsure,red,green,unsure,green,green,unsure,unsure,unsure,unsure,unsure,unsure,red,13,3,3,19,0.6842,0.1579,0.1579
69,3.45,unsure,unsure,unsure,unsure,red,unsure,unsure,red,green,unsure,green,green,unsure,unsure,unsure,unsure,unsure,unsure,red,13,3,3,19,0.6842,0.1579,0.1579
70,3.5,unsure,unsure,unsure,unsure,red,unsure,unsure,unsure,green,unsure,green,green,unsure,unsure,unsure,unsure,unsure,unsure,red,14,3,2,19,0.7368,0.1579,0.1053
71,3.55,unsure,unsure,unsure,unsure,red,unsure,unsure,unsure,green,unsure,green,green,unsure,unsure,unsure,unsure,unsure,unsure,red,14,3,2,19,0.7368,0.1579,0.1053
72,3.6,unsure,unsure,unsure,unsure,red,unsure,unsure,unsure,green,unsure,green,green,unsure,unsure,unsure,unsure,unsure,unsure,red,14,3,2,19,0.7368,0.1579,0.1053
73,3.65,unsure,unsure,unsure,unsure,red,unsure,unsure,red,green,unsure,green,green,unsure,unsure,unsure,unsure,unsure,unsure,red,13,3,3,19,0.6842,0.1579,0.1579
74,3.7,unsure,unsure,unsure,unsure,red,unsure,unsure,red,green,unsure,green,green,unsure,unsure,unsure,unsure,unsure,unsure,red,13,3,3,19,0.6842,0.1579,0.1579
75,3.75,unsure,unsure,unsure,unsure,red,unsure,unsure,red,green,unsure,green,green,unsure,unsure,unsure,unsure,unsure,unsure,red,13,3,3,19,0.6842,0.1579,0.1579
76,3.8,unsure,unsure,unsure,unsure,red,unsure,unsure,red,green,unsure,green,green,unsure,unsure,unsure,unsure,unsure,unsure,red,13,3,3,19,0.6842,0.1579,0.1579
77,3.85,unsure,unsure,unsure,unsure,red,unsure,unsure,red,green,unsure,green,green,unsure,unsure,unsure,unsure,unsure,unsure,red,13,3,3,19,0.6842,0.1579,0.1579
78,3.9,unsure,unsure,unsure,unsure,red,unsure,unsure,red,green,unsure,green,green,unsure,unsure,unsure,unsure,unsure,unsure,red,13,3,3,19,0.6842,0.1579,0.1579
79,3.95,unsure,unsure,unsure,unsure,red,unsure,unsure,red,green,unsure,green,green,unsure,unsure,unsure,unsure,unsure,unsure,red,13,3,3,19,0.6842,0.1579,0.1579
80,4.0,unsure,unsure,unsure,unsure,red,unsure,unsure,red,green,unsure,green,green,unsure,unsure,unsure,unsure,unsure,unsure,red,13,3,3,19,0.6842,0.1579,0.1579
81,4.05,unsure,unsure,unsure,unsure,red,unsure,unsure,red,green,unsure,green,green,unsure,unsure,unsure,unsure,unsure,unsure,red,13,3,3,19,0.6842,0.1579,0.1579
82,4.1,unsure,unsure,unsure,unsure,red,unsure,unsure,red,green,unsure,green,green,unsure,unsure,unsure,unsure,unsure,unsure,red,13,3,3,19,0.6842,0.1579,0.1579
83,4.15,red,unsure,unsure,unsure,red,unsure,unsure,red,green,unsure,green,green,unsure,unsure,unsure,unsure,unsure,unsure,red,12,3,4,19,0.6316,0.1579,0.2105
84,4.2,red,unsure,unsure,unsure,red,unsure,unsure,red,green,unsure,green,green,unsure,unsure,unsure,unsure,unsure,unsure,red,12,3,4,19,0.6316,0.1579,0.2105
85,4.25,red,unsure,unsure,unsure,red,unsure,unsure,red,green,unsure,green,green,unsure,unsure,unsure,unsure,unsure,unsure,red,12,3,4,19,0.6316,0.1579,0.2105
86,4.3,red,unsure,unsure,unsure,red,unsure,unsure,red,green,unsure,green,green,unsure,unsure,unsure,unsure,unsure,unsure,red,12,3,4,19,0.6316,0.1579,0.2105
87,4.35,red,unsure,unsure,unsure,red,unsure,unsure,red,green,unsure,green,green,unsure,unsure,unsure,unsure,unsure,unsure,red,12,3,4,19,0.6316,0.1579,0.2105
88,4.4,red,unsure,unsure,unsure,red,unsure,unsure,red,green,unsure,green,green,unsure,unsure,unsure,unsure,unsure,unsure,red,12,3,4,19,0.6316,0.1579,0.2105
89,4.45,red,unsure,unsure,unsure,red,unsure,unsure,red,green,unsure,green,green,unsure,unsure,unsure,unsure,unsure,unsure,red,12,3,4,19,0.6316,0.1579,0.2105
90,4.5,red,unsure,unsure,unsure,red,unsure,unsure,red,green,unsure,green,green,unsure,unsure,unsure,unsure,unsure,unsure,red,12,3,4,19,0.6316,0.1579,0.2105
91,4.55,red,unsure,unsure,unsure,red,unsure,unsure,red,green,unsure,green,green,unsure,unsure,unsure,unsure,unsure,unsure,red,12,3,4,19,0.6316,0.1579,0.2105
92,4.6,red,unsure,unsure,unsure,red,unsure,unsure,red,green,unsure,green,green,unsure,unsure,red,unsure,unsure,unsure,red,11,3,5,19,0.5789,0.1579,0.2632
93,4.65,red,unsure,unsure,unsure,red,unsure,unsure,red,green,unsure,green,green,unsure,unsure,red,unsure,unsure,unsure,red,11,3,5,19,0.5789,0.1579,0.2632
94,4.7,red,unsure,unsure,unsure,red,unsure,unsure,red,green,unsure,green,green,unsure,unsure,red,unsure,unsure,unsure,red,11,3,5,19,0.5789,0.1579,0.2632
95,4.75,red,unsure,unsure,unsure,red,unsure,unsure,red,green,unsure,green,green,unsure,unsure,red,unsure,unsure,unsure,red,11,3,5,19,0.5789,0.1579,0.2632
96,4.8,red,unsure,unsure,unsure,red,unsure,unsure,red,green,unsure,green,green,unsure,unsure,red,unsure,unsure,unsure,red,11,3,5,19,0.5789,0.1579,0.2632
97,4.85,red,unsure,unsure,unsure,red,unsure,unsure,red,green,unsure,green,green,unsure,unsure,red,unsure,unsure,unsure,red,11,3,5,19,0.5789,0.1579,0.2632
98,4.9,red,unsure,unsure,unsure,red,unsure,unsure,red,green,unsure,green,green,unsure,unsure,red,unsure,unsure,unsure,red,11,3,5,19,0.5789,0.1579,0.2632
99,4.95,red,unsure,unsure,unsure,red,unsure,unsure,red,green,unsure,green,green,unsure,unsure,red,unsure,unsure,unsure,red,11,3,5,19,0.5789,0.1579,0.2632
100,5.0,red,unsure,unsure,unsure,red,unsure,unsure,red,green,unsure,unsure,green,unsure,unsure,red,unsure,unsure,unsure,red,12,2,5,19,0.6316,0.1053,0.2632
101,5.05,red,unsure,unsure,unsure,red,unsure,unsure,red,green,unsure,unsure,green,unsure,unsure,red,unsure,unsure,unsure,red,12,2,5,19,0.6316,0.1053,0.2632
102,5.1,red,unsure,unsure,unsure,red,unsure,unsure,red,green,unsure,unsure,green,unsure,unsure,red,unsure,unsure,unsure,red,12,2,5,19,0.6316,0.1053,0.2632
103,5.15,red,unsure,unsure,unsure,red,unsure,unsure,red,green,unsure,unsure,green,unsure,unsure,red,unsure,unsure,unsure,red,12,2,5,19,0.6316,0.1053,0.2632
104,5.2,red,unsure,unsure,unsure,red,unsure,unsure,red,green,unsure,red,green,unsure,unsure,red,unsure,unsure,unsure,red,11,2,6,19,0.5789,0.1053,0.3158
105,5.25,red,unsure,unsure,unsure,red,unsure,unsure,red,unsure,unsure,red,green,unsure,unsure,red,unsure,unsure,unsure,red,12,1,6,19,0.6316,0.0526,0.3158
106,5.3,red,unsure,unsure,unsure,red,unsure,unsure,red,unsure,unsure,red,green,unsure,unsure,red,unsure,unsure,unsure,red,12,1,6,19,0.6316,0.0526,0.3158
107,5.35,red,unsure,unsure,unsure,red,unsure,unsure,red,unsure,unsure,red,green,unsure,unsure,red,unsure,unsure,unsure,red,12,1,6,19,0.6316,0.0526,0.3158
108,5.4,red,unsure,unsure,unsure,red,unsure,unsure,red,unsure,unsure,red,green,unsure,unsure,red,unsure,unsure,unsure,red,12,1,6,19,0.6316,0.0526,0.3158
109,5.45,red,unsure,unsure,unsure,red,unsure,unsure,red,unsure,unsure,red,green,unsure,unsure,red,unsure,unsure,unsure,red,12,1,6,19,0.6316,0.0526,0.3158
110,5.5,red,unsure,unsure,unsure,red,unsure,unsure,red,unsure,unsure,red,green,unsure,unsure,red,unsure,unsure,unsure,red,12,1,6,19,0.6316,0.0526,0.3158
111,5.55,red,unsure,unsure,unsure,red,unsure,unsure,red,unsure,unsure,red,green,unsure,unsure,red,unsure,unsure,unsure,unsure,13,1,5,19,0.6842,0.0526,0.2632
112,5.6,red,unsure,unsure,unsure,red,unsure,unsure,red,unsure,unsure,red,green,unsure,unsure,red,unsure,unsure,unsure,unsure,13,1,5,19,0.6842,0.0526,0.2632
113,5.65,red,unsure,unsure,unsure,red,unsure,unsure,red,red,unsure,red,green,unsure,unsure,red,unsure,unsure,unsure,unsure,12,1,6,19,0.6316,0.0526,0.3158
114,5.7,red,unsure,unsure,unsure,red,unsure,unsure,red,red,unsure,red,green,unsure,unsure,red,unsure,unsure,unsure,unsure,12,1,6,19,0.6316,0.0526,0.3158
115,5.75,red,unsure,unsure,unsure,red,unsure,unsure,red,red,unsure,red,green,unsure,unsure,red,unsure,unsure,unsure,unsure,12,1,6,19,0.6316,0.0526,0.3158
116,5.8,red,unsure,unsure,unsure,red,unsure,unsure,red,red,unsure,red,green,unsure,unsure,red,unsure,unsure,unsure,unsure,12,1,6,19,0.6316,0.0526,0.3158
117,5.85,red,unsure,unsure,unsure,red,unsure,unsure,red,red,unsure,red,green,unsure,unsure,red,unsure,unsure,unsure,unsure,12,1,6,19,0.6316,0.0526,0.3158
118,5.9,red,unsure,unsure,unsure,red,unsure,unsure,red,red,unsure,red,green,unsure,unsure,red,unsure,unsure,unsure,unsure,12,1,6,19,0.6316,0.0526,0.3158
119,5.95,red,unsure,unsure,red,red,unsure,unsure,red,red,unsure,red,green,unsure,unsure,red,unsure,unsure,unsure,unsure,11,1,7,19,0.5789,0.0526,0.3684
120,6.0,red,unsure,unsure,red,red,unsure,unsure,red,red,unsure,red,green,unsure,unsure,red,unsure,unsure,unsure,unsure,11,1,7,19,0.5789,0.0526,0.3684
121,6.05,red,unsure,unsure,red,red,unsure,unsure,red,red,unsure,red,green,unsure,unsure,red,unsure,unsure,unsure,unsure,11,1,7,19,0.5789,0.0526,0.3684
122,6.1,red,red,unsure,red,red,unsure,unsure,red,red,unsure,red,green,unsure,unsure,red,unsure,unsure,unsure,unsure,10,1,8,19,0.5263,0.0526,0.4211
123,6.15,red,red,unsure,red,red,unsure,unsure,red,red,unsure,red,unsure,unsure,unsure,red,unsure,unsure,unsure,unsure,11,0,8,19,0.5789,0.0,0.4211
124,6.2,red,red,unsure,red,red,unsure,unsure,red,red,unsure,red,unsure,unsure,unsure,red,unsure,unsure,unsure,unsure,11,0,8,19,0.5789,0.0,0.4211
125,6.25,red,red,unsure,red,red,unsure,unsure,red,red,unsure,red,unsure,unsure,red,red,unsure,unsure,unsure,unsure,10,0,9,19,0.5263,0.0,0.4737
126,6.3,red,red,unsure,red,red,unsure,unsure,red,red,unsure,red,unsure,unsure,red,red,unsure,unsure,unsure,unsure,10,0,9,19,0.5263,0.0,0.4737
127,6.35,red,red,unsure,red,red,unsure,unsure,red,red,unsure,red,unsure,unsure,red,red,unsure,unsure,unsure,unsure,10,0,9,19,0.5263,0.0,0.4737
128,6.4,red,red,unsure,red,red,unsure,unsure,red,red,unsure,red,unsure,unsure,red,red,unsure,unsure,unsure,unsure,10,0,9,19,0.5263,0.0,0.4737
129,6.45,red,red,unsure,red,red,unsure,unsure,red,red,unsure,red,unsure,unsure,red,red,unsure,unsure,unsure,unsure,10,0,9,19,0.5263,0.0,0.4737
130,6.5,red,red,unsure,red,red,unsure,unsure,red,red,unsure,red,unsure,unsure,red,red,unsure,unsure,unsure,unsure,10,0,9,19,0.5263,0.0,0.4737
131,6.55,red,red,unsure,red,red,unsure,unsure,red,red,unsure,red,unsure,unsure,red,red,unsure,unsure,unsure,unsure,10,0,9,19,0.5263,0.0,0.4737
132,6.6,red,red,unsure,red,red,unsure,unsure,red,red,unsure,red,unsure,unsure,red,red,unsure,green,red,unsure,8,1,10,19,0.4211,0.0526,0.5263
133,6.65,red,red,unsure,red,red,unsure,unsure,red,red,unsure,red,unsure,unsure,red,red,unsure,green,red,unsure,8,1,10,19,0.4211,0.0526,0.5263
134,6.7,red,red,unsure,red,red,unsure,unsure,red,red,unsure,red,unsure,red,red,red,red,green,red,unsure,6,1,12,19,0.3158,0.0526,0.6316
135,6.75,red,red,unsure,red,red,unsure,unsure,red,red,unsure,red,unsure,red,red,red,red,green,red,red,5,1,13,19,0.2632,0.0526,0.6842
136,6.8,red,red,unsure,red,red,unsure,unsure,red,red,unsure,red,unsure,unsure,red,red,red,green,red,red,6,1,12,19,0.3158,0.0526,0.6316
137,6.85,red,red,unsure,red,red,unsure,unsure,red,red,unsure,red,unsure,unsure,red,red,red,green,red,red,6,1,12,19,0.3158,0.0526,0.6316
138,6.9,red,red,unsure,red,red,unsure,unsure,red,red,unsure,red,unsure,unsure,red,red,red,green,red,red,6,1,12,19,0.3158,0.0526,0.6316
139,6.95,red,red,unsure,red,red,unsure,unsure,red,red,unsure,red,unsure,unsure,red,red,red,green,red,red,6,1,12,19,0.3158,0.0526,0.6316
140,7.0,red,red,unsure,red,red,unsure,unsure,red,red,unsure,red,unsure,unsure,red,red,unsure,green,red,red,7,1,11,19,0.3684,0.0526,0.5789
141,7.05,red,red,unsure,red,red,unsure,unsure,red,red,unsure,red,unsure,unsure,red,red,unsure,green,red,red,7,1,11,19,0.3684,0.0526,0.5789
142,7.1,red,red,unsure,red,red,unsure,unsure,red,red,unsure,red,unsure,unsure,red,red,unsure,green,red,red,7,1,11,19,0.3684,0.0526,0.5789
143,7.15,red,red,unsure,red,unsure,unsure,unsure,red,red,red,red,unsure,unsure,red,red,unsure,green,red,red,7,1,11,19,0.3684,0.0526,0.5789
144,7.2,red,red,red,red,unsure,unsure,unsure,red,red,red,red,red,red,red,red,unsure,green,red,red,4,1,14,19,0.2105,0.0526,0.7368
145,7.25,red,red,red,red,unsure,unsure,unsure,red,red,red,red,red,red,red,red,unsure,green,red,red,4,1,14,19,0.2105,0.0526,0.7368
146,7.3,red,red,red,red,unsure,unsure,unsure,red,red,red,red,red,red,red,red,unsure,green,red,red,4,1,14,19,0.2105,0.0526,0.7368
