,time,status1,status2,status3,status4,status5,status6,status7,status8,status9,status10,status11,status12,status13,status14,status15,status16,status17,status18,status19,unsure,green,red,all,unsure percent,green percent,red percent
12,0.6,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
13,0.65,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
14,0.7,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
15,0.75,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
16,0.8,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
17,0.85,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
18,0.9,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
19,0.95,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
20,1.0,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
21,1.05,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
22,1.1,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
23,1.15,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
24,1.2,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
25,1.25,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
26,1.3,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
27,1.35,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
28,1.4,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,18,1,0,19,0.9474,0.0526,0.0
29,1.45,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,18,1,0,19,0.9474,0.0526,0.0
30,1.5,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,18,1,0,19,0.9474,0.0526,0.0
31,1.55,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,18,1,0,19,0.9474,0.0526,0.0
32,1.6,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,18,1,0,19,0.9474,0.0526,0.0
33,1.65,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,green,green,unsure,unsure,unsure,unsure,16,3,0,19,0.8421,0.1579,0.0
34,1.7,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,green,green,unsure,unsure,unsure,unsure,16,3,0,19,0.8421,0.1579,0.0
35,1.75,unsure,unsure,green,green,unsure,unsure,unsure,unsure,red,unsure,unsure,unsure,unsure,green,green,unsure,unsure,unsure,green,13,5,1,19,0.6842,0.2632,0.0526
36,1.8,unsure,unsure,green,green,unsure,unsure,unsure,unsure,red,unsure,unsure,unsure,unsure,green,green,unsure,unsure,unsure,green,13,5,1,19,0.6842,0.2632,0.0526
37,1.85,unsure,unsure,green,green,unsure,unsure,unsure,unsure,red,unsure,unsure,unsure,unsure,green,green,unsure,unsure,unsure,green,13,5,1,19,0.6842,0.2632,0.0526
38,1.9,unsure,unsure,green,green,unsure,unsure,unsure,unsure,red,unsure,unsure,unsure,unsure,green,green,unsure,unsure,unsure,green,13,5,1,19,0.6842,0.2632,0.0526
39,1.95,unsure,unsure,green,green,unsure,unsure,unsure,unsure,red,unsure,green,unsure,unsure,green,green,unsure,unsure,unsure,green,12,6,1,19,0.6316,0.3158,0.0526
40,2.0,unsure,unsure,green,green,unsure,unsure,unsure,unsure,red,unsure,green,unsure,unsure,green,green,unsure,unsure,unsure,green,12,6,1,19,0.6316,0.3158,0.0526
41,2.05,unsure,green,green,green,unsure,unsure,unsure,unsure,red,unsure,green,unsure,green,green,green,unsure,unsure,unsure,green,10,8,1,19,0.5263,0.4211,0.0526
42,2.1,unsure,green,green,green,unsure,unsure,unsure,unsure,red,unsure,green,unsure,green,green,green,unsure,unsure,unsure,green,10,8,1,19,0.5263,0.4211,0.0526
43,2.15,unsure,green,green,green,unsure,green,unsure,unsure,unsure,unsure,green,unsure,green,green,green,unsure,unsure,unsure,green,10,9,0,19,0.5263,0.4737,0.0
44,2.2,unsure,green,green,green,unsure,green,unsure,unsure,unsure,unsure,green,unsure,green,green,green,unsure,unsure,unsure,green,10,9,0,19,0.5263,0.4737,0.0
45,2.25,unsure,green,green,green,unsure,green,unsure,unsure,red,unsure,green,unsure,green,green,green,unsure,unsure,unsure,green,9,9,1,19,0.4737,0.4737,0.0526
46,2.3,unsure,green,green,green,unsure,green,unsure,unsure,red,green,green,unsure,green,green,green,unsure,unsure,unsure,green,8,10,1,19,0.4211,0.5263,0.0526
47,2.35,green,green,green,green,unsure,green,unsure,unsure,red,green,green,unsure,green,green,green,unsure,unsure,unsure,green,7,11,1,19,0.3684,0.5789,0.0526
48,2.4,green,green,green,green,unsure,green,unsure,unsure,red,green,green,unsure,green,green,green,unsure,unsure,unsure,green,7,11,1,19,0.3684,0.5789,0.0526
49,2.45,green,green,green,green,unsure,green,unsure,unsure,red,green,green,unsure,green,green,green,unsure,unsure,unsure,green,7,11,1,19,0.3684,0.5789,0.0526
50,2.5,green,green,green,green,unsure,green,unsure,unsure,red,green,green,unsure,green,green,green,unsure,unsure,unsure,green,7,11,1,19,0.3684,0.5789,0.0526
51,2.55,green,green,green,green,unsure,green,unsure,green,red,green,green,unsure,green,green,green,unsure,unsure,unsure,green,6,12,1,19,0.3158,0.6316,0.0526
52,2.6,green,green,green,unsure,unsure,green,green,green,red,green,green,unsure,green,green,green,unsure,unsure,unsure,green,6,12,1,19,0.3158,0.6316,0.0526
53,2.65,green,green,green,unsure,unsure,green,green,green,red,green,green,unsure,green,green,green,unsure,unsure,unsure,green,6,12,1,19,0.3158,0.6316,0.0526
54,2.7,green,green,green,unsure,unsure,green,green,green,red,green,green,unsure,green,green,green,unsure,unsure,unsure,green,6,12,1,19,0.3158,0.6316,0.0526
55,2.75,green,green,green,unsure,unsure,green,green,green,red,green,green,unsure,green,green,green,unsure,unsure,unsure,green,6,12,1,19,0.3158,0.6316,0.0526
56,2.8,green,green,green,unsure,unsure,green,green,green,red,green,green,unsure,green,green,green,unsure,unsure,unsure,green,6,12,1,19,0.3158,0.6316,0.0526
57,2.85,green,green,green,unsure,unsure,green,green,green,red,green,green,green,green,unsure,green,unsure,unsure,unsure,green,6,12,1,19,0.3158,0.6316,0.0526
58,2.9,green,green,green,unsure,red,green,green,green,red,green,green,green,green,unsure,green,unsure,unsure,unsure,green,5,12,2,19,0.2632,0.6316,0.1053
59,2.95,green,green,green,unsure,red,unsure,green,green,red,green,green,green,green,unsure,green,unsure,unsure,unsure,green,6,11,2,19,0.3158,0.5789,0.1053
60,3.0,green,green,green,unsure,red,unsure,green,green,red,green,green,green,unsure,unsure,green,unsure,unsure,unsure,green,7,10,2,19,0.3684,0.5263,0.1053
61,3.05,unsure,green,green,unsure,red,unsure,green,green,red,green,green,green,unsure,unsure,green,unsure,unsure,unsure,green,8,9,2,19,0.4211,0.4737,0.1053
62,3.1,unsure,green,green,unsure,red,unsure,green,green,red,green,green,green,unsure,unsure,green,red,red,unsure,green,6,9,4,19,0.3158,0.4737,0.2105
63,3.15,unsure,green,green,unsure,red,unsure,unsure,green,red,green,green,green,unsure,unsure,green,red,red,unsure,green,7,8,4,19,0.3684,0.4211,0.2105
64,3.2,unsure,green,green,red,red,unsure,unsure,green,red,green,green,green,unsure,unsure,green,red,red,unsure,green,6,8,5,19,0.3158,0.4211,0.2632
65,3.25,unsure,green,green,red,red,unsure,unsure,green,red,green,green,green,unsure,red,green,red,red,unsure,green,5,8,6,19,0.2632,0.4211,0.3158
66,3.3,unsure,green,green,red,red,unsure,unsure,green,red,green,green,green,unsure,red,green,red,red,unsure,green,5,8,6,19,0.2632,0.4211,0.3158
67,3.35,unsure,green,green,red,red,unsure,unsure,green,red,green,green,green,unsure,red,green,red,red,red,unsure,5,7,7,19,0.2632,0.3684,0.3684
68,3.4,unsure,green,green,red,red,unsure,unsure,unsure,red,unsure,green,green,red,red,green,red,red,red,unsure,6,5,8,19,0.3158,0.2632,0.4211
69,3.45,unsure,green,green,red,red,unsure,unsure,unsure,red,unsure,green,green,red,red,green,red,red,red,unsure,6,5,8,19,0.3158,0.2632,0.4211
70,3.5,unsure,green,green,red,red,red,unsure,red,red,unsure,green,unsure,red,red,green,red,red,red,unsure,5,4,10,19,0.2632,0.2105,0.5263
71,3.55,unsure,green,green,red,red,red,unsure,red,red,unsure,green,unsure,red,red,green,red,red,red,unsure,5,4,10,19,0.2632,0.2105,0.5263
72,3.6,red,green,green,red,red,red,unsure,red,red,unsure,green,unsure,red,red,green,red,red,red,unsure,4,4,11,19,0.2105,0.2105,0.5789
73,3.65,red,green,green,red,red,red,unsure,red,red,unsure,green,unsure,red,red,green,red,red,red,unsure,4,4,11,19,0.2105,0.2105,0.5789
74,3.7,red,green,green,red,red,red,unsure,red,red,unsure,green,unsure,red,red,green,red,red,red,unsure,4,4,11,19,0.2105,0.2105,0.5789
75,3.75,red,green,green,red,red,red,unsure,red,red,unsure,green,unsure,red,red,green,red,red,red,unsure,4,4,11,19,0.2105,0.2105,0.5789
76,3.8,red,green,green,red,red,red,unsure,red,red,red,green,unsure,red,red,green,red,red,red,red,2,4,13,19,0.1053,0.2105,0.6842
77,3.85,red,green,green,red,red,red,red,red,red,red,green,unsure,red,red,green,red,red,red,red,1,4,14,19,0.0526,0.2105,0.7368
78,3.9,red,green,green,red,red,red,red,red,red,red,green,unsure,red,red,green,red,red,red,red,1,4,14,19,0.0526,0.2105,0.7368
79,3.95,red,green,green,red,red,red,red,red,red,red,green,unsure,red,red,green,red,red,red,red,1,4,14,19,0.0526,0.2105,0.7368
80,4.0,red,green,green,red,red,red,red,red,red,red,green,red,red,red,green,red,red,red,red,0,4,15,19,0.0,0.2105,0.7895
81,4.05,red,green,green,red,red,red,red,red,red,red,green,red,red,red,green,red,red,red,red,0,4,15,19,0.0,0.2105,0.7895
82,4.1,red,green,green,red,red,red,red,red,red,red,green,red,red,red,green,red,red,red,red,0,4,15,19,0.0,0.2105,0.7895
83,4.15,red,green,green,red,red,red,red,red,red,red,green,red,red,red,green,red,red,red,red,0,4,15,19,0.0,0.2105,0.7895
84,4.2,red,green,green,red,red,red,red,red,red,red,green,red,red,red,green,red,red,red,red,0,4,15,19,0.0,0.2105,0.7895
85,4.25,red,green,green,red,red,red,red,red,red,red,green,red,red,red,green,red,red,red,red,0,4,15,19,0.0,0.2105,0.7895
86,4.3,red,green,green,red,red,red,red,red,red,red,green,red,red,red,green,red,red,red,red,0,4,15,19,0.0,0.2105,0.7895
87,4.35,red,green,green,red,red,red,red,red,red,red,green,red,red,red,green,red,red,red,red,0,4,15,19,0.0,0.2105,0.7895
88,4.4,red,green,green,red,red,red,red,red,red,red,green,red,red,red,green,red,red,red,red,0,4,15,19,0.0,0.2105,0.7895
89,4.45,red,green,,red,red,red,red,red,red,red,green,red,red,red,green,red,red,red,red,0,3,15,18,0.0,0.1667,0.8333
90,4.5,red,green,,red,red,red,red,red,red,red,unsure,red,red,red,green,red,red,red,red,1,2,15,18,0.0556,0.1111,0.8333
91,,,,,red,red,,red,red,red,,unsure,,,red,,,,,red,1,0,7,8,0.125,0.0,0.875
92,,,,,red,,,,,,,,,,,,,,,,0,0,1,1,0.0,0.0,1.0
93,,,,,red,,,,,,,,,,,,,,,,0,0,1,1,0.0,0.0,1.0
94,,,,,red,,,,,,,,,,,,,,,,0,0,1,1,0.0,0.0,1.0
