,time,status1,status2,status3,status4,status5,status6,status7,status8,status9,status10,status11,status12,status13,status14,status15,status16,status17,status18,status19,unsure,green,red,all,unsure percent,green percent,red percent
12,0.6,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
13,0.65,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
14,0.7,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
15,0.75,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
16,0.8,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
17,0.85,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
18,0.9,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
19,0.95,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
20,1.0,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
21,1.05,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
22,1.1,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
23,1.15,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
24,1.2,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,18,1,0,19,0.9474,0.0526,0.0
25,1.25,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,18,1,0,19,0.9474,0.0526,0.0
26,1.3,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,18,1,0,19,0.9474,0.0526,0.0
27,1.35,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,green,green,unsure,unsure,unsure,unsure,17,2,0,19,0.8947,0.1053,0.0
28,1.4,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,green,green,unsure,unsure,unsure,unsure,17,2,0,19,0.8947,0.1053,0.0
29,1.45,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,green,green,unsure,unsure,unsure,unsure,17,2,0,19,0.8947,0.1053,0.0
30,1.5,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,green,green,unsure,unsure,unsure,unsure,16,3,0,19,0.8421,0.1579,0.0
31,1.55,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,green,green,unsure,unsure,unsure,unsure,16,3,0,19,0.8421,0.1579,0.0
32,1.6,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,green,green,unsure,unsure,unsure,unsure,16,3,0,19,0.8421,0.1579,0.0
33,1.65,unsure,unsure,green,unsure,unsure,red,unsure,unsure,unsure,unsure,unsure,unsure,unsure,green,green,unsure,unsure,unsure,unsure,15,3,1,19,0.7895,0.1579,0.0526
34,1.7,unsure,unsure,green,unsure,unsure,red,unsure,unsure,unsure,unsure,unsure,unsure,unsure,green,green,unsure,unsure,unsure,unsure,15,3,1,19,0.7895,0.1579,0.0526
35,1.75,unsure,unsure,green,unsure,unsure,red,unsure,unsure,unsure,unsure,unsure,unsure,unsure,green,green,unsure,unsure,unsure,unsure,15,3,1,19,0.7895,0.1579,0.0526
36,1.8,unsure,unsure,green,unsure,unsure,red,unsure,unsure,unsure,unsure,unsure,unsure,unsure,green,green,unsure,unsure,unsure,unsure,15,3,1,19,0.7895,0.1579,0.0526
37,1.85,unsure,unsure,green,unsure,unsure,red,unsure,unsure,unsure,unsure,unsure,unsure,unsure,green,green,red,unsure,unsure,unsure,14,3,2,19,0.7368,0.1579,0.1053
38,1.9,unsure,unsure,green,unsure,unsure,red,unsure,unsure,unsure,unsure,unsure,unsure,unsure,green,green,red,unsure,unsure,unsure,14,3,2,19,0.7368,0.1579,0.1053
39,1.95,unsure,unsure,green,red,unsure,red,unsure,unsure,unsure,unsure,unsure,unsure,unsure,green,green,red,unsure,unsure,unsure,13,3,3,19,0.6842,0.1579,0.1579
40,2.0,unsure,unsure,green,red,unsure,red,unsure,unsure,unsure,unsure,unsure,unsure,unsure,green,green,red,unsure,red,unsure,12,3,4,19,0.6316,0.1579,0.2105
41,2.05,unsure,unsure,green,red,unsure,red,unsure,unsure,unsure,unsure,unsure,unsure,unsure,green,green,red,unsure,red,unsure,12,3,4,19,0.6316,0.1579,0.2105
42,2.1,unsure,unsure,green,red,unsure,red,unsure,unsure,unsure,unsure,unsure,unsure,unsure,green,green,red,unsure,red,unsure,12,3,4,19,0.6316,0.1579,0.2105
43,2.15,unsure,unsure,green,red,unsure,red,unsure,unsure,unsure,unsure,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,13,2,4,19,0.6842,0.1053,0.2105
44,2.2,unsure,unsure,green,red,unsure,red,unsure,unsure,unsure,unsure,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,13,2,4,19,0.6842,0.1053,0.2105
45,2.25,unsure,unsure,green,red,unsure,red,unsure,unsure,unsure,unsure,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,13,2,4,19,0.6842,0.1053,0.2105
46,2.3,unsure,unsure,green,red,unsure,red,unsure,unsure,unsure,unsure,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,13,2,4,19,0.6842,0.1053,0.2105
47,2.35,unsure,unsure,green,red,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,14,2,3,19,0.7368,0.1053,0.1579
48,2.4,unsure,unsure,green,red,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,14,2,3,19,0.7368,0.1053,0.1579
49,2.45,unsure,unsure,green,red,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,14,2,3,19,0.7368,0.1053,0.1579
50,2.5,unsure,unsure,green,red,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,14,2,3,19,0.7368,0.1053,0.1579
51,2.55,unsure,unsure,green,red,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,14,2,3,19,0.7368,0.1053,0.1579
52,2.6,unsure,unsure,green,red,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,14,2,3,19,0.7368,0.1053,0.1579
53,2.65,unsure,unsure,green,red,unsure,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,13,3,3,19,0.6842,0.1579,0.1579
54,2.7,unsure,unsure,green,red,unsure,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,13,3,3,19,0.6842,0.1579,0.1579
55,2.75,unsure,unsure,green,red,unsure,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,13,3,3,19,0.6842,0.1579,0.1579
56,2.8,unsure,unsure,green,red,unsure,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,13,3,3,19,0.6842,0.1579,0.1579
57,2.85,unsure,unsure,green,red,unsure,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,13,3,3,19,0.6842,0.1579,0.1579
58,2.9,unsure,unsure,green,red,unsure,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,13,3,3,19,0.6842,0.1579,0.1579
59,2.95,unsure,unsure,green,red,unsure,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,13,3,3,19,0.6842,0.1579,0.1579
60,3.0,unsure,unsure,green,red,unsure,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,13,3,3,19,0.6842,0.1579,0.1579
61,3.05,unsure,unsure,green,red,unsure,green,unsure,unsure,unsure,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,12,4,3,19,0.6316,0.2105,0.1579
62,3.1,unsure,unsure,green,red,green,green,unsure,unsure,green,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,10,6,3,19,0.5263,0.3158,0.1579
63,3.15,unsure,unsure,green,red,green,green,unsure,unsure,green,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,10,6,3,19,0.5263,0.3158,0.1579
64,3.2,unsure,unsure,green,red,green,green,unsure,unsure,green,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,10,6,3,19,0.5263,0.3158,0.1579
65,3.25,unsure,unsure,green,red,green,green,unsure,unsure,green,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,10,6,3,19,0.5263,0.3158,0.1579
66,3.3,unsure,unsure,green,red,green,green,unsure,unsure,green,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,10,6,3,19,0.5263,0.3158,0.1579
67,3.35,unsure,unsure,green,red,green,green,unsure,unsure,green,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,10,6,3,19,0.5263,0.3158,0.1579
68,3.4,unsure,unsure,green,red,green,green,unsure,unsure,green,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,10,6,3,19,0.5263,0.3158,0.1579
69,3.45,unsure,unsure,green,red,green,green,unsure,unsure,green,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,10,6,3,19,0.5263,0.3158,0.1579
70,3.5,unsure,unsure,green,red,green,green,unsure,unsure,green,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,10,6,3,19,0.5263,0.3158,0.1579
71,3.55,unsure,unsure,green,red,green,green,unsure,unsure,green,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,10,6,3,19,0.5263,0.3158,0.1579
72,3.6,unsure,unsure,green,red,green,green,unsure,unsure,green,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,10,6,3,19,0.5263,0.3158,0.1579
73,3.65,unsure,unsure,green,red,green,green,green,unsure,green,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,9,7,3,19,0.4737,0.3684,0.1579
74,3.7,unsure,unsure,green,red,green,green,green,unsure,green,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,9,7,3,19,0.4737,0.3684,0.1579
75,3.75,unsure,unsure,green,red,green,green,green,unsure,green,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,9,7,3,19,0.4737,0.3684,0.1579
76,3.8,unsure,unsure,green,red,green,green,green,unsure,green,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,9,7,3,19,0.4737,0.3684,0.1579
77,3.85,unsure,unsure,green,red,green,green,green,unsure,green,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,9,7,3,19,0.4737,0.3684,0.1579
78,3.9,unsure,unsure,green,red,green,green,green,unsure,green,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,9,7,3,19,0.4737,0.3684,0.1579
79,3.95,unsure,unsure,green,red,green,green,green,unsure,green,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,9,7,3,19,0.4737,0.3684,0.1579
80,4.0,unsure,unsure,green,red,green,green,green,unsure,green,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,9,7,3,19,0.4737,0.3684,0.1579
81,4.05,unsure,unsure,green,red,green,green,green,unsure,green,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,9,7,3,19,0.4737,0.3684,0.1579
82,4.1,unsure,unsure,green,red,green,green,green,unsure,green,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,9,7,3,19,0.4737,0.3684,0.1579
83,4.15,unsure,unsure,green,red,green,green,green,unsure,green,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,9,7,3,19,0.4737,0.3684,0.1579
84,4.2,unsure,unsure,green,red,green,green,green,unsure,green,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,9,7,3,19,0.4737,0.3684,0.1579
85,4.25,unsure,unsure,green,red,green,green,green,unsure,green,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,9,7,3,19,0.4737,0.3684,0.1579
86,4.3,unsure,unsure,green,red,green,green,green,red,green,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,8,7,4,19,0.4211,0.3684,0.2105
87,4.35,unsure,unsure,green,red,green,green,green,red,green,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,8,7,4,19,0.4211,0.3684,0.2105
88,4.4,unsure,unsure,green,red,green,green,green,red,green,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,8,7,4,19,0.4211,0.3684,0.2105
89,4.45,unsure,unsure,green,red,green,green,green,red,green,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,8,7,4,19,0.4211,0.3684,0.2105
90,4.5,unsure,unsure,green,red,green,green,green,red,green,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,8,7,4,19,0.4211,0.3684,0.2105
91,4.55,unsure,unsure,green,red,green,green,green,red,green,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,8,7,4,19,0.4211,0.3684,0.2105
92,4.6,unsure,unsure,green,red,green,green,green,red,green,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,8,7,4,19,0.4211,0.3684,0.2105
93,4.65,unsure,unsure,green,red,green,green,green,red,green,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,8,7,4,19,0.4211,0.3684,0.2105
94,4.7,unsure,unsure,green,red,green,green,green,red,green,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,8,7,4,19,0.4211,0.3684,0.2105
95,4.75,unsure,unsure,green,red,green,green,green,red,green,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,8,7,4,19,0.4211,0.3684,0.2105
96,4.8,unsure,unsure,green,red,green,green,green,red,green,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,8,7,4,19,0.4211,0.3684,0.2105
97,4.85,unsure,unsure,green,red,green,green,green,red,green,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,8,7,4,19,0.4211,0.3684,0.2105
98,4.9,unsure,unsure,green,red,green,green,green,red,green,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,8,7,4,19,0.4211,0.3684,0.2105
99,4.95,unsure,unsure,green,red,green,green,green,red,green,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,8,7,4,19,0.4211,0.3684,0.2105
100,5.0,unsure,unsure,green,red,green,green,green,red,green,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,8,7,4,19,0.4211,0.3684,0.2105
101,5.05,unsure,unsure,green,red,green,green,green,red,green,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,8,7,4,19,0.4211,0.3684,0.2105
102,5.1,unsure,unsure,green,red,green,green,green,red,green,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,8,7,4,19,0.4211,0.3684,0.2105
103,5.15,unsure,unsure,green,red,green,green,green,red,unsure,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,9,6,4,19,0.4737,0.3158,0.2105
104,5.2,unsure,unsure,green,red,green,green,green,red,unsure,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,9,6,4,19,0.4737,0.3158,0.2105
105,5.25,unsure,unsure,green,red,green,green,green,red,unsure,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,9,6,4,19,0.4737,0.3158,0.2105
106,5.3,unsure,unsure,green,red,green,green,green,red,unsure,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,9,6,4,19,0.4737,0.3158,0.2105
107,5.35,unsure,unsure,green,red,green,green,green,red,unsure,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,9,6,4,19,0.4737,0.3158,0.2105
108,5.4,unsure,unsure,green,red,green,unsure,green,red,unsure,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,10,5,4,19,0.5263,0.2632,0.2105
109,5.45,unsure,unsure,green,red,green,unsure,green,red,unsure,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,10,5,4,19,0.5263,0.2632,0.2105
110,5.5,unsure,unsure,green,red,green,unsure,green,red,unsure,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,10,5,4,19,0.5263,0.2632,0.2105
111,5.55,unsure,unsure,green,red,green,unsure,green,red,unsure,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,10,5,4,19,0.5263,0.2632,0.2105
112,5.6,unsure,unsure,green,red,green,unsure,green,red,unsure,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,10,5,4,19,0.5263,0.2632,0.2105
113,5.65,unsure,unsure,green,red,green,unsure,green,red,unsure,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,10,5,4,19,0.5263,0.2632,0.2105
114,5.7,unsure,unsure,green,red,green,unsure,green,red,unsure,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,10,5,4,19,0.5263,0.2632,0.2105
115,5.75,unsure,unsure,green,red,green,unsure,green,red,unsure,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,10,5,4,19,0.5263,0.2632,0.2105
116,5.8,unsure,unsure,green,red,green,unsure,green,red,unsure,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,10,5,4,19,0.5263,0.2632,0.2105
117,5.85,unsure,unsure,green,red,green,unsure,green,red,unsure,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,10,5,4,19,0.5263,0.2632,0.2105
118,5.9,unsure,unsure,green,red,green,unsure,green,red,unsure,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,10,5,4,19,0.5263,0.2632,0.2105
119,5.95,unsure,unsure,green,red,green,unsure,green,red,unsure,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,10,5,4,19,0.5263,0.2632,0.2105
120,6.0,unsure,unsure,green,red,green,unsure,green,red,unsure,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,10,5,4,19,0.5263,0.2632,0.2105
121,6.05,unsure,unsure,green,red,green,unsure,green,red,unsure,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,10,5,4,19,0.5263,0.2632,0.2105
122,6.1,unsure,unsure,green,red,green,unsure,green,red,unsure,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,10,5,4,19,0.5263,0.2632,0.2105
123,6.15,unsure,unsure,green,unsure,green,unsure,green,red,unsure,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,11,5,3,19,0.5789,0.2632,0.1579
124,6.2,unsure,unsure,green,unsure,green,unsure,green,red,unsure,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,11,5,3,19,0.5789,0.2632,0.1579
125,6.25,unsure,unsure,green,unsure,green,unsure,green,red,unsure,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,11,5,3,19,0.5789,0.2632,0.1579
126,6.3,unsure,unsure,green,unsure,green,unsure,green,red,unsure,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,11,5,3,19,0.5789,0.2632,0.1579
127,6.35,unsure,unsure,green,unsure,green,unsure,green,red,unsure,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,11,5,3,19,0.5789,0.2632,0.1579
128,6.4,unsure,unsure,green,unsure,green,unsure,green,red,unsure,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,11,5,3,19,0.5789,0.2632,0.1579
129,6.45,unsure,unsure,green,unsure,green,unsure,green,red,unsure,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,11,5,3,19,0.5789,0.2632,0.1579
130,6.5,unsure,unsure,green,unsure,green,unsure,green,red,unsure,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,11,5,3,19,0.5789,0.2632,0.1579
131,6.55,unsure,unsure,green,unsure,green,unsure,green,red,unsure,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,11,5,3,19,0.5789,0.2632,0.1579
132,6.6,unsure,unsure,green,unsure,green,unsure,green,red,unsure,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,11,5,3,19,0.5789,0.2632,0.1579
133,6.65,unsure,unsure,green,unsure,green,unsure,green,red,unsure,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,11,5,3,19,0.5789,0.2632,0.1579
134,6.7,unsure,unsure,green,unsure,green,unsure,green,red,unsure,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,11,5,3,19,0.5789,0.2632,0.1579
135,6.75,unsure,unsure,green,unsure,green,unsure,green,red,unsure,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,11,5,3,19,0.5789,0.2632,0.1579
136,6.8,unsure,unsure,green,unsure,green,unsure,green,red,unsure,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,11,5,3,19,0.5789,0.2632,0.1579
137,6.85,unsure,unsure,green,unsure,green,unsure,green,red,unsure,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,11,5,3,19,0.5789,0.2632,0.1579
138,6.9,unsure,unsure,green,unsure,green,unsure,green,red,unsure,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,11,5,3,19,0.5789,0.2632,0.1579
139,6.95,unsure,unsure,green,unsure,green,unsure,green,red,unsure,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,11,5,3,19,0.5789,0.2632,0.1579
140,7.0,unsure,unsure,green,unsure,green,unsure,green,red,unsure,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,11,5,3,19,0.5789,0.2632,0.1579
141,7.05,unsure,unsure,green,unsure,green,unsure,green,red,unsure,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,11,5,3,19,0.5789,0.2632,0.1579
142,7.1,unsure,unsure,green,green,green,unsure,green,red,unsure,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,10,6,3,19,0.5263,0.3158,0.1579
143,7.15,unsure,unsure,green,green,green,unsure,green,red,unsure,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,10,6,3,19,0.5263,0.3158,0.1579
144,7.2,unsure,unsure,green,green,green,unsure,green,red,unsure,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,10,6,3,19,0.5263,0.3158,0.1579
145,7.25,unsure,unsure,green,green,green,unsure,green,red,unsure,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,10,6,3,19,0.5263,0.3158,0.1579
146,7.3,unsure,unsure,green,green,green,unsure,green,red,unsure,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,10,6,3,19,0.5263,0.3158,0.1579
147,7.35,unsure,unsure,green,green,green,unsure,green,red,unsure,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,10,6,3,19,0.5263,0.3158,0.1579
148,7.4,unsure,unsure,green,green,green,unsure,green,red,unsure,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,10,6,3,19,0.5263,0.3158,0.1579
149,7.45,unsure,unsure,green,green,green,unsure,green,red,unsure,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,10,6,3,19,0.5263,0.3158,0.1579
150,7.5,unsure,unsure,green,green,green,unsure,green,red,unsure,green,unsure,unsure,unsure,green,unsure,red,unsure,red,unsure,10,6,3,19,0.5263,0.3158,0.1579
