,time,status1,status2,status3,status4,status5,status6,status7,status8,status9,status10,status11,status12,status13,status14,status15,status16,status17,status18,status19,unsure,green,red,all,unsure percent,green percent,red percent
142,7.1,unsure,unsure,unsure,red,green,green,green,green,green,unsure,red,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,11,6,2,19,0.5789,0.3158,0.1053
143,7.15,unsure,unsure,unsure,red,green,green,green,green,green,unsure,red,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,11,6,2,19,0.5789,0.3158,0.1053
144,7.2,unsure,unsure,unsure,red,green,green,green,green,green,unsure,red,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,11,6,2,19,0.5789,0.3158,0.1053
145,7.25,unsure,unsure,unsure,red,green,green,green,green,green,unsure,red,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,11,6,2,19,0.5789,0.3158,0.1053
146,7.3,unsure,unsure,unsure,red,green,green,green,green,green,unsure,red,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,11,6,2,19,0.5789,0.3158,0.1053
147,7.35,unsure,unsure,unsure,red,green,green,green,green,green,unsure,red,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,11,6,2,19,0.5789,0.3158,0.1053
148,7.4,unsure,unsure,unsure,red,green,green,green,green,green,unsure,red,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,11,6,2,19,0.5789,0.3158,0.1053
149,7.45,unsure,unsure,unsure,red,green,green,green,green,green,unsure,red,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,11,6,2,19,0.5789,0.3158,0.1053
150,7.5,unsure,unsure,unsure,red,green,green,green,green,green,unsure,red,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,11,6,2,19,0.5789,0.3158,0.1053
151,7.55,unsure,unsure,unsure,red,green,green,green,green,green,unsure,red,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,11,6,2,19,0.5789,0.3158,0.1053
152,7.6,unsure,unsure,unsure,red,green,green,green,green,green,unsure,red,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,11,6,2,19,0.5789,0.3158,0.1053
153,7.65,unsure,unsure,unsure,red,green,green,green,green,green,unsure,red,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,11,6,2,19,0.5789,0.3158,0.1053
154,7.7,unsure,unsure,unsure,red,green,green,green,green,green,unsure,red,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,11,6,2,19,0.5789,0.3158,0.1053
155,7.75,unsure,unsure,unsure,red,green,green,green,green,green,unsure,red,unsure,unsure,green,unsure,unsure,red,unsure,unsure,10,6,3,19,0.5263,0.3158,0.1579
156,7.8,unsure,unsure,unsure,red,green,green,green,green,green,unsure,red,unsure,unsure,green,unsure,unsure,red,unsure,unsure,10,6,3,19,0.5263,0.3158,0.1579
157,7.85,unsure,unsure,unsure,red,green,green,green,green,green,unsure,red,unsure,unsure,green,unsure,unsure,red,unsure,unsure,10,6,3,19,0.5263,0.3158,0.1579
158,7.9,unsure,unsure,unsure,red,green,green,green,green,green,unsure,red,unsure,unsure,green,unsure,unsure,red,unsure,unsure,10,6,3,19,0.5263,0.3158,0.1579
159,7.95,unsure,unsure,unsure,red,green,green,green,green,green,unsure,red,unsure,unsure,green,unsure,unsure,red,unsure,unsure,10,6,3,19,0.5263,0.3158,0.1579
160,8.0,unsure,unsure,unsure,red,green,green,green,green,green,unsure,red,unsure,unsure,green,unsure,unsure,red,unsure,unsure,10,6,3,19,0.5263,0.3158,0.1579
161,8.05,unsure,unsure,unsure,red,green,green,green,green,green,unsure,red,unsure,unsure,green,unsure,unsure,red,unsure,unsure,10,6,3,19,0.5263,0.3158,0.1579
162,8.1,unsure,unsure,unsure,red,green,green,green,green,green,unsure,red,unsure,unsure,green,unsure,unsure,red,unsure,unsure,10,6,3,19,0.5263,0.3158,0.1579
163,8.15,unsure,unsure,unsure,red,green,green,green,green,green,unsure,red,unsure,unsure,green,unsure,unsure,red,unsure,unsure,10,6,3,19,0.5263,0.3158,0.1579
164,8.2,unsure,unsure,unsure,red,green,green,green,green,green,unsure,red,unsure,unsure,green,unsure,unsure,red,unsure,unsure,10,6,3,19,0.5263,0.3158,0.1579
165,8.25,unsure,unsure,unsure,red,green,green,green,green,green,unsure,red,unsure,unsure,green,unsure,unsure,red,unsure,unsure,10,6,3,19,0.5263,0.3158,0.1579
166,8.3,unsure,unsure,unsure,red,green,green,green,green,green,unsure,red,unsure,unsure,green,unsure,unsure,red,unsure,unsure,10,6,3,19,0.5263,0.3158,0.1579
167,8.35,unsure,unsure,unsure,red,green,green,green,green,green,unsure,red,unsure,unsure,green,unsure,unsure,red,unsure,unsure,10,6,3,19,0.5263,0.3158,0.1579
168,8.4,unsure,unsure,unsure,red,green,green,green,green,green,unsure,red,unsure,unsure,green,unsure,unsure,red,unsure,unsure,10,6,3,19,0.5263,0.3158,0.1579
169,8.45,unsure,unsure,unsure,red,green,green,green,green,green,unsure,red,unsure,unsure,green,unsure,unsure,red,unsure,unsure,10,6,3,19,0.5263,0.3158,0.1579
170,8.5,unsure,unsure,unsure,red,green,green,green,green,green,unsure,red,unsure,unsure,green,unsure,unsure,red,unsure,unsure,10,6,3,19,0.5263,0.3158,0.1579
171,8.55,unsure,unsure,unsure,red,green,green,green,green,green,unsure,red,unsure,unsure,green,unsure,unsure,red,unsure,unsure,10,6,3,19,0.5263,0.3158,0.1579
172,8.6,unsure,unsure,unsure,red,green,green,green,green,green,unsure,red,unsure,unsure,green,unsure,unsure,red,unsure,unsure,10,6,3,19,0.5263,0.3158,0.1579
173,8.65,unsure,unsure,unsure,red,green,green,green,green,green,unsure,red,unsure,unsure,green,unsure,unsure,red,unsure,unsure,10,6,3,19,0.5263,0.3158,0.1579
174,8.7,unsure,unsure,unsure,red,green,green,green,green,green,unsure,red,unsure,unsure,green,unsure,unsure,red,unsure,unsure,10,6,3,19,0.5263,0.3158,0.1579
175,8.75,unsure,unsure,unsure,red,green,green,green,green,green,unsure,red,unsure,unsure,green,unsure,unsure,red,unsure,unsure,10,6,3,19,0.5263,0.3158,0.1579
176,8.8,unsure,unsure,unsure,red,green,green,green,green,green,unsure,red,unsure,unsure,green,unsure,unsure,red,unsure,unsure,10,6,3,19,0.5263,0.3158,0.1579
177,8.85,unsure,unsure,unsure,red,green,green,green,green,green,green,red,unsure,unsure,green,unsure,unsure,red,unsure,unsure,9,7,3,19,0.4737,0.3684,0.1579
178,8.9,unsure,unsure,unsure,red,green,green,green,green,green,green,red,unsure,unsure,green,unsure,unsure,red,unsure,unsure,9,7,3,19,0.4737,0.3684,0.1579
179,8.95,unsure,unsure,unsure,red,green,green,green,green,green,green,red,unsure,unsure,green,unsure,unsure,red,unsure,unsure,9,7,3,19,0.4737,0.3684,0.1579
180,9.0,unsure,unsure,unsure,red,green,green,green,green,green,green,red,unsure,unsure,green,unsure,unsure,red,unsure,unsure,9,7,3,19,0.4737,0.3684,0.1579
181,9.05,unsure,unsure,unsure,red,green,green,green,green,green,green,red,unsure,unsure,green,unsure,unsure,red,unsure,unsure,9,7,3,19,0.4737,0.3684,0.1579
182,9.1,unsure,unsure,unsure,red,green,green,green,green,green,green,red,unsure,unsure,green,unsure,unsure,red,unsure,unsure,9,7,3,19,0.4737,0.3684,0.1579
183,9.15,unsure,unsure,unsure,red,green,green,green,green,green,green,red,unsure,unsure,green,unsure,unsure,red,unsure,unsure,9,7,3,19,0.4737,0.3684,0.1579
184,9.2,unsure,unsure,unsure,red,green,green,green,green,green,green,red,unsure,unsure,green,unsure,unsure,red,unsure,unsure,9,7,3,19,0.4737,0.3684,0.1579
185,9.25,unsure,unsure,unsure,red,green,green,green,green,green,green,red,unsure,unsure,green,unsure,unsure,red,unsure,unsure,9,7,3,19,0.4737,0.3684,0.1579
186,9.3,unsure,unsure,unsure,red,green,green,green,green,green,green,red,unsure,unsure,green,unsure,unsure,red,unsure,unsure,9,7,3,19,0.4737,0.3684,0.1579
187,9.35,unsure,unsure,unsure,red,green,green,green,green,green,green,red,unsure,unsure,green,unsure,unsure,red,unsure,unsure,9,7,3,19,0.4737,0.3684,0.1579
188,9.4,unsure,unsure,unsure,red,green,green,green,green,green,green,red,unsure,unsure,green,unsure,unsure,red,unsure,unsure,9,7,3,19,0.4737,0.3684,0.1579
189,9.45,unsure,unsure,unsure,red,green,green,green,green,green,green,red,unsure,unsure,green,unsure,unsure,red,unsure,unsure,9,7,3,19,0.4737,0.3684,0.1579
190,9.5,unsure,unsure,unsure,red,green,green,green,green,green,green,red,unsure,unsure,green,unsure,unsure,red,unsure,unsure,9,7,3,19,0.4737,0.3684,0.1579
191,9.55,unsure,unsure,unsure,red,green,green,green,green,green,green,red,unsure,unsure,green,unsure,unsure,red,unsure,unsure,9,7,3,19,0.4737,0.3684,0.1579
192,9.6,unsure,unsure,unsure,red,green,green,green,green,green,green,red,unsure,unsure,green,unsure,unsure,red,unsure,unsure,9,7,3,19,0.4737,0.3684,0.1579
193,9.65,unsure,unsure,unsure,red,green,green,green,green,green,green,red,unsure,unsure,green,unsure,unsure,red,unsure,unsure,9,7,3,19,0.4737,0.3684,0.1579
194,9.7,unsure,unsure,unsure,red,green,green,green,green,green,green,red,unsure,unsure,unsure,unsure,unsure,red,unsure,unsure,10,6,3,19,0.5263,0.3158,0.1579
195,9.75,unsure,unsure,unsure,red,green,green,green,green,green,green,red,unsure,unsure,unsure,unsure,unsure,red,unsure,unsure,10,6,3,19,0.5263,0.3158,0.1579
196,9.8,unsure,unsure,unsure,red,green,green,green,green,green,green,red,unsure,unsure,unsure,unsure,unsure,red,unsure,unsure,10,6,3,19,0.5263,0.3158,0.1579
197,9.85,unsure,unsure,unsure,red,green,green,green,green,green,green,red,unsure,unsure,unsure,unsure,unsure,red,unsure,unsure,10,6,3,19,0.5263,0.3158,0.1579
198,9.9,unsure,unsure,unsure,red,green,green,green,green,green,green,red,unsure,unsure,unsure,unsure,unsure,red,unsure,unsure,10,6,3,19,0.5263,0.3158,0.1579
199,9.95,unsure,unsure,unsure,red,green,green,green,green,green,green,red,unsure,unsure,unsure,unsure,unsure,red,unsure,unsure,10,6,3,19,0.5263,0.3158,0.1579
200,10.0,unsure,unsure,unsure,red,green,green,green,green,green,green,red,unsure,unsure,unsure,unsure,unsure,red,unsure,unsure,10,6,3,19,0.5263,0.3158,0.1579
201,10.05,unsure,unsure,unsure,red,green,green,green,green,green,green,red,unsure,unsure,unsure,unsure,unsure,red,unsure,unsure,10,6,3,19,0.5263,0.3158,0.1579
202,10.1,unsure,unsure,unsure,red,green,green,green,green,green,green,red,unsure,unsure,unsure,unsure,unsure,red,unsure,unsure,10,6,3,19,0.5263,0.3158,0.1579
203,10.15,unsure,unsure,unsure,red,green,green,green,green,green,green,red,unsure,unsure,unsure,unsure,unsure,red,unsure,unsure,10,6,3,19,0.5263,0.3158,0.1579
204,10.2,unsure,unsure,unsure,red,green,green,green,green,green,green,red,unsure,unsure,unsure,unsure,unsure,red,unsure,unsure,10,6,3,19,0.5263,0.3158,0.1579
205,10.25,unsure,unsure,unsure,red,green,green,green,green,green,green,red,unsure,unsure,unsure,unsure,unsure,red,unsure,unsure,10,6,3,19,0.5263,0.3158,0.1579
206,10.3,unsure,unsure,unsure,red,green,green,unsure,green,green,green,red,unsure,unsure,unsure,unsure,unsure,red,unsure,unsure,11,5,3,19,0.5789,0.2632,0.1579
207,10.35,unsure,unsure,unsure,red,green,green,unsure,green,green,green,red,unsure,unsure,unsure,unsure,unsure,red,red,unsure,10,5,4,19,0.5263,0.2632,0.2105
208,10.4,unsure,unsure,unsure,red,green,green,unsure,green,green,green,red,unsure,unsure,unsure,unsure,unsure,red,red,unsure,10,5,4,19,0.5263,0.2632,0.2105
209,10.45,unsure,unsure,unsure,unsure,green,green,unsure,green,green,green,red,unsure,unsure,unsure,unsure,unsure,red,red,unsure,11,5,3,19,0.5789,0.2632,0.1579
210,10.5,unsure,unsure,unsure,unsure,green,green,unsure,green,green,green,red,unsure,unsure,unsure,unsure,unsure,red,red,unsure,11,5,3,19,0.5789,0.2632,0.1579
211,10.55,unsure,unsure,unsure,unsure,green,green,unsure,green,green,green,red,unsure,unsure,unsure,unsure,unsure,red,red,unsure,11,5,3,19,0.5789,0.2632,0.1579
212,10.6,unsure,unsure,unsure,unsure,green,green,unsure,green,green,green,red,unsure,unsure,unsure,unsure,unsure,red,red,unsure,11,5,3,19,0.5789,0.2632,0.1579
213,10.65,green,unsure,unsure,unsure,green,green,unsure,green,green,green,red,unsure,unsure,unsure,unsure,unsure,red,red,unsure,10,6,3,19,0.5263,0.3158,0.1579
214,10.7,green,unsure,unsure,unsure,green,green,unsure,green,green,green,red,unsure,unsure,unsure,unsure,unsure,red,red,green,9,7,3,19,0.4737,0.3684,0.1579
215,10.75,green,unsure,unsure,unsure,green,green,unsure,green,green,green,red,unsure,unsure,unsure,unsure,unsure,red,red,green,9,7,3,19,0.4737,0.3684,0.1579
216,10.8,green,unsure,unsure,unsure,green,green,unsure,green,green,green,red,unsure,unsure,unsure,unsure,unsure,red,red,green,9,7,3,19,0.4737,0.3684,0.1579
217,10.85,green,unsure,unsure,unsure,green,green,unsure,green,green,green,red,unsure,unsure,unsure,unsure,unsure,red,unsure,green,10,7,2,19,0.5263,0.3684,0.1053
218,10.9,green,unsure,unsure,unsure,green,green,unsure,green,green,green,red,unsure,unsure,unsure,unsure,unsure,red,unsure,green,10,7,2,19,0.5263,0.3684,0.1053
219,10.95,green,unsure,unsure,unsure,green,green,unsure,green,green,green,red,unsure,unsure,unsure,unsure,unsure,red,unsure,green,10,7,2,19,0.5263,0.3684,0.1053
220,11.0,green,unsure,unsure,unsure,green,green,unsure,green,green,green,unsure,unsure,unsure,unsure,unsure,unsure,red,unsure,green,11,7,1,19,0.5789,0.3684,0.0526
221,11.05,green,unsure,unsure,unsure,green,green,green,green,green,green,red,unsure,unsure,unsure,unsure,unsure,red,unsure,green,9,8,2,19,0.4737,0.4211,0.1053
222,11.1,green,unsure,unsure,unsure,green,green,green,green,green,green,red,unsure,unsure,unsure,unsure,unsure,red,unsure,green,9,8,2,19,0.4737,0.4211,0.1053
223,11.15,green,unsure,unsure,unsure,green,green,green,green,green,green,red,unsure,unsure,unsure,unsure,unsure,red,unsure,green,9,8,2,19,0.4737,0.4211,0.1053
224,11.2,green,unsure,unsure,unsure,green,green,green,green,green,green,red,unsure,unsure,unsure,unsure,unsure,red,unsure,green,9,8,2,19,0.4737,0.4211,0.1053
225,11.25,green,unsure,unsure,green,green,green,green,green,green,green,red,unsure,unsure,unsure,unsure,unsure,red,unsure,green,8,9,2,19,0.4211,0.4737,0.1053
226,11.3,green,unsure,unsure,green,green,green,green,green,green,green,red,unsure,unsure,unsure,unsure,unsure,red,green,green,7,10,2,19,0.3684,0.5263,0.1053
227,11.35,green,unsure,unsure,green,green,green,green,green,green,green,red,unsure,unsure,unsure,unsure,unsure,red,green,green,7,10,2,19,0.3684,0.5263,0.1053
228,11.4,green,unsure,unsure,green,green,green,green,green,green,green,red,unsure,unsure,unsure,unsure,unsure,red,green,green,7,10,2,19,0.3684,0.5263,0.1053
229,11.45,green,unsure,red,green,green,green,green,green,green,green,red,unsure,unsure,unsure,unsure,unsure,red,green,green,6,10,3,19,0.3158,0.5263,0.1579
230,11.5,green,unsure,red,green,green,green,green,green,green,green,red,unsure,unsure,unsure,unsure,unsure,red,green,green,6,10,3,19,0.3158,0.5263,0.1579
231,11.55,green,unsure,red,green,green,green,green,green,green,green,red,unsure,unsure,unsure,unsure,unsure,red,green,green,6,10,3,19,0.3158,0.5263,0.1579
232,11.6,green,unsure,red,green,green,green,green,green,green,green,red,unsure,unsure,unsure,unsure,unsure,red,green,green,6,10,3,19,0.3158,0.5263,0.1579
233,11.65,green,unsure,red,green,green,green,green,green,green,green,red,unsure,unsure,green,unsure,unsure,red,green,green,5,11,3,19,0.2632,0.5789,0.1579
234,11.7,green,unsure,red,green,green,green,green,green,green,green,red,unsure,unsure,green,unsure,unsure,red,green,green,5,11,3,19,0.2632,0.5789,0.1579
235,11.75,green,unsure,red,green,green,green,green,green,green,green,red,unsure,unsure,green,unsure,unsure,red,green,green,5,11,3,19,0.2632,0.5789,0.1579
236,11.8,green,unsure,red,green,green,green,green,green,green,green,red,unsure,unsure,green,unsure,unsure,red,green,green,5,11,3,19,0.2632,0.5789,0.1579
237,11.85,green,unsure,red,green,green,green,green,green,green,green,red,unsure,unsure,green,unsure,unsure,red,green,green,5,11,3,19,0.2632,0.5789,0.1579
238,11.9,green,unsure,red,green,green,green,green,green,green,green,red,unsure,unsure,green,unsure,unsure,red,green,green,5,11,3,19,0.2632,0.5789,0.1579
239,11.95,green,unsure,red,green,green,green,green,green,green,green,red,unsure,unsure,green,unsure,unsure,red,green,green,5,11,3,19,0.2632,0.5789,0.1579
240,12.0,green,unsure,red,green,green,green,green,green,green,green,red,unsure,unsure,green,unsure,unsure,red,green,green,5,11,3,19,0.2632,0.5789,0.1579
241,12.05,green,unsure,red,green,green,green,green,green,green,green,red,unsure,unsure,green,unsure,unsure,red,green,green,5,11,3,19,0.2632,0.5789,0.1579
242,12.1,green,unsure,red,green,green,green,green,green,green,green,red,unsure,unsure,green,unsure,unsure,red,green,green,5,11,3,19,0.2632,0.5789,0.1579
243,12.15,green,unsure,red,green,green,green,green,green,green,green,red,unsure,unsure,green,unsure,unsure,red,green,green,5,11,3,19,0.2632,0.5789,0.1579
244,12.2,green,unsure,red,green,green,green,green,green,green,green,red,unsure,unsure,green,unsure,unsure,red,green,green,5,11,3,19,0.2632,0.5789,0.1579
245,12.25,green,unsure,red,green,green,green,green,green,green,green,red,unsure,unsure,green,unsure,unsure,red,green,green,5,11,3,19,0.2632,0.5789,0.1579
246,12.3,green,unsure,red,green,green,green,green,green,green,green,red,unsure,unsure,green,unsure,unsure,red,green,green,5,11,3,19,0.2632,0.5789,0.1579
247,12.35,green,unsure,red,green,green,green,green,green,green,green,red,unsure,unsure,green,unsure,unsure,red,green,green,5,11,3,19,0.2632,0.5789,0.1579
248,12.4,green,unsure,red,green,green,green,green,green,green,green,red,unsure,unsure,green,unsure,unsure,red,green,green,5,11,3,19,0.2632,0.5789,0.1579
249,12.45,green,unsure,red,green,green,green,green,green,green,green,red,unsure,unsure,green,unsure,unsure,red,green,green,5,11,3,19,0.2632,0.5789,0.1579
250,12.5,green,unsure,red,green,green,green,green,green,green,green,red,unsure,unsure,green,unsure,unsure,red,green,green,5,11,3,19,0.2632,0.5789,0.1579
251,12.55,green,unsure,red,green,green,green,green,green,green,green,red,unsure,unsure,green,unsure,unsure,red,green,green,5,11,3,19,0.2632,0.5789,0.1579
252,12.6,unsure,unsure,red,green,green,green,green,green,green,green,red,unsure,unsure,green,unsure,unsure,red,green,green,6,10,3,19,0.3158,0.5263,0.1579
253,12.65,unsure,unsure,red,green,green,green,green,green,green,green,red,unsure,unsure,green,unsure,unsure,red,green,green,6,10,3,19,0.3158,0.5263,0.1579
254,12.7,unsure,unsure,red,green,green,green,green,green,green,green,red,green,unsure,green,unsure,unsure,red,green,green,5,11,3,19,0.2632,0.5789,0.1579
255,12.75,unsure,unsure,red,green,green,green,green,green,green,green,red,green,unsure,green,unsure,unsure,red,green,green,5,11,3,19,0.2632,0.5789,0.1579
256,12.8,unsure,unsure,red,green,green,green,green,green,green,green,red,green,unsure,green,unsure,unsure,red,green,unsure,6,10,3,19,0.3158,0.5263,0.1579
257,12.85,unsure,unsure,red,green,green,green,green,green,green,green,red,green,unsure,green,unsure,unsure,red,green,unsure,6,10,3,19,0.3158,0.5263,0.1579
258,12.9,green,unsure,red,green,green,green,green,green,green,green,red,green,unsure,green,unsure,unsure,red,green,unsure,5,11,3,19,0.2632,0.5789,0.1579
259,12.95,green,unsure,red,green,green,green,green,green,green,green,red,green,unsure,green,unsure,unsure,red,green,unsure,5,11,3,19,0.2632,0.5789,0.1579
260,13.0,green,unsure,red,green,green,unsure,green,green,green,green,red,green,unsure,unsure,unsure,unsure,red,green,unsure,7,9,3,19,0.3684,0.4737,0.1579
261,13.05,green,unsure,red,green,green,unsure,green,green,green,green,red,green,unsure,unsure,unsure,unsure,red,green,unsure,7,9,3,19,0.3684,0.4737,0.1579
262,13.1,green,unsure,red,green,green,green,green,green,green,green,red,green,unsure,unsure,unsure,unsure,red,green,unsure,6,10,3,19,0.3158,0.5263,0.1579
263,13.15,green,unsure,red,green,green,green,green,green,green,green,red,green,unsure,unsure,unsure,unsure,red,green,unsure,6,10,3,19,0.3158,0.5263,0.1579
264,13.2,green,unsure,red,green,green,green,green,green,green,green,red,green,unsure,unsure,unsure,unsure,red,green,unsure,6,10,3,19,0.3158,0.5263,0.1579
265,13.25,green,unsure,red,green,green,green,green,green,green,green,red,green,unsure,unsure,unsure,unsure,red,green,unsure,6,10,3,19,0.3158,0.5263,0.1579
266,13.3,green,unsure,red,green,green,green,green,green,green,green,red,unsure,unsure,unsure,unsure,unsure,red,green,unsure,7,9,3,19,0.3684,0.4737,0.1579
267,13.35,green,unsure,red,green,green,green,green,green,green,green,red,unsure,unsure,unsure,unsure,unsure,red,green,unsure,7,9,3,19,0.3684,0.4737,0.1579
268,13.4,green,unsure,red,green,green,green,green,green,green,unsure,red,unsure,unsure,unsure,unsure,unsure,red,green,unsure,8,8,3,19,0.4211,0.4211,0.1579
269,13.45,green,unsure,red,green,green,green,green,green,green,unsure,red,unsure,unsure,unsure,unsure,unsure,red,green,unsure,8,8,3,19,0.4211,0.4211,0.1579
270,13.5,unsure,unsure,red,green,green,green,green,green,green,green,red,unsure,unsure,unsure,unsure,unsure,red,green,red,7,8,4,19,0.3684,0.4211,0.2105
271,13.55,unsure,unsure,red,green,green,unsure,unsure,green,green,green,red,unsure,unsure,unsure,unsure,unsure,red,green,red,9,6,4,19,0.4737,0.3158,0.2105
272,13.6,unsure,unsure,red,green,green,unsure,unsure,green,green,green,red,unsure,unsure,unsure,unsure,unsure,red,green,red,9,6,4,19,0.4737,0.3158,0.2105
273,13.65,unsure,unsure,red,green,green,unsure,unsure,green,green,green,red,unsure,unsure,unsure,unsure,unsure,red,green,red,9,6,4,19,0.4737,0.3158,0.2105
274,13.7,unsure,unsure,red,green,green,unsure,unsure,green,green,green,red,unsure,unsure,unsure,unsure,unsure,red,green,red,9,6,4,19,0.4737,0.3158,0.2105
275,13.75,unsure,unsure,red,green,green,unsure,unsure,green,green,green,red,unsure,unsure,unsure,unsure,unsure,red,green,red,9,6,4,19,0.4737,0.3158,0.2105
276,13.8,unsure,unsure,unsure,green,green,unsure,unsure,green,green,green,red,unsure,unsure,unsure,unsure,unsure,red,green,red,10,6,3,19,0.5263,0.3158,0.1579
277,13.85,unsure,unsure,unsure,unsure,green,red,unsure,green,green,green,red,unsure,unsure,unsure,unsure,unsure,red,unsure,red,11,4,4,19,0.5789,0.2105,0.2105
278,13.9,unsure,unsure,unsure,unsure,green,red,unsure,green,green,green,red,unsure,unsure,red,unsure,unsure,red,unsure,red,10,4,5,19,0.5263,0.2105,0.2632
279,13.95,unsure,unsure,unsure,unsure,green,red,unsure,green,green,green,red,unsure,unsure,red,unsure,unsure,red,unsure,red,10,4,5,19,0.5263,0.2105,0.2632
280,14.0,unsure,unsure,unsure,unsure,green,red,unsure,green,green,green,red,unsure,unsure,red,unsure,unsure,red,red,red,9,4,6,19,0.4737,0.2105,0.3158
281,14.05,unsure,unsure,unsure,unsure,green,red,unsure,green,green,green,red,unsure,unsure,red,unsure,unsure,red,red,red,9,4,6,19,0.4737,0.2105,0.3158
282,14.1,unsure,unsure,unsure,unsure,green,red,unsure,,green,green,red,red,unsure,red,unsure,unsure,red,red,red,8,3,7,18,0.4444,0.1667,0.3889
283,14.15,unsure,unsure,unsure,unsure,green,red,unsure,,green,green,red,red,unsure,red,unsure,unsure,red,red,red,8,3,7,18,0.4444,0.1667,0.3889
284,14.2,unsure,unsure,unsure,unsure,green,red,unsure,,green,green,red,red,unsure,red,unsure,,red,red,red,7,3,7,17,0.4118,0.1765,0.4118
285,14.25,red,unsure,unsure,unsure,green,red,unsure,,green,green,red,red,unsure,red,unsure,,red,red,red,6,3,8,17,0.3529,0.1765,0.4706
286,14.3,red,unsure,unsure,unsure,green,red,red,,green,green,red,red,unsure,red,red,,red,red,red,4,3,10,17,0.2353,0.1765,0.5882
287,14.35,red,unsure,unsure,unsure,green,red,red,,green,green,red,red,unsure,red,red,,red,,red,4,3,9,16,0.25,0.1875,0.5625
288,,,unsure,unsure,unsure,green,red,red,,green,green,red,red,,red,red,,red,,red,3,3,8,14,0.2143,0.2143,0.5714
289,,,unsure,unsure,red,green,,red,,,green,,,,,,,red,,red,2,2,4,8,0.25,0.25,0.5
290,,,,unsure,red,,,,,,,,,,,,,,,,1,0,1,2,0.5,0.0,0.5
291,,,,unsure,,,,,,,,,,,,,,,,,1,0,0,1,1.0,0.0,0.0
292,,,,unsure,,,,,,,,,,,,,,,,,1,0,0,1,1.0,0.0,0.0
293,,,,green,,,,,,,,,,,,,,,,,0,1,0,1,0.0,1.0,0.0
294,,,,green,,,,,,,,,,,,,,,,,0,1,0,1,0.0,1.0,0.0
295,,,,green,,,,,,,,,,,,,,,,,0,1,0,1,0.0,1.0,0.0
